1.88E+00,1.40E+00,1.28E+00,1.24E+00,1.33E+00,1.52E+00
5.63E+00,1.28E+00,1.15E+00,1.05E+00,1.05E+00,1.06E+00
9.38E+00,1.16E+00,1.00E+00,8.53E-01,7.81E-01,6.83E-01
1.31E+01,1.03E+00,8.60E-01,6.77E-01,5.68E-01,4.36E-01
1.69E+01,8.95E-01,7.23E-01,5.32E-01,4.15E-01,2.90E-01
2.06E+01,7.82E-01,6.03E-01,4.14E-01,3.05E-01,2.00E-01
2.44E+01,6.55E-01,4.95E-01,3.23E-01,2.30E-01,1.44E-01
2.81E+01,5.50E-01,4.05E-01,2.54E-01,1.76E-01,1.07E-01
3.19E+01,4.34E-01,3.12E-01,1.88E-01,1.28E-01,7.58E-02
3.56E+01,3.62E-01,2.51E-01,1.45E-01,9.61E-02,5.50E-02
3.94E+01,3.16E-01,2.15E-01,1.20E-01,7.83E-02,4.38E-02
4.31E+01,2.71E-01,1.83E-01,1.01E-01,6.51E-02,3.58E-02
4.69E+01,2.33E-01,1.55E-01,8.42E-02,5.42E-02,2.94E-02
5.06E+01,2.04E-01,1.33E-01,6.95E-02,4.42E-02,2.37E-02
5.44E+01,1.76E-01,1.11E-01,5.69E-02,3.59E-02,1.90E-02
5.81E+01,1.53E-01,9.56E-02,4.82E-02,3.02E-02,1.58E-02
6.19E+01,1.36E-01,8.48E-02,4.22E-02,2.62E-02,1.35E-02
6.56E+01,1.20E-01,7.42E-02,3.65E-02,2.26E-02,1.16E-02
6.94E+01,1.07E-01,6.62E-02,3.24E-02,1.99E-02,1.01E-02
7.31E+01,8.50E-02,5.27E-02,2.60E-02,1.61E-02,8.20E-03
7.69E+01,5.10E-02,3.32E-02,1.75E-02,1.11E-02,5.77E-03
8.06E+01,3.91E-02,2.60E-02,1.40E-02,8.98E-03,4.70E-03
8.44E+01,3.13E-02,2.09E-02,1.14E-02,7.34E-03,3.85E-03
8.81E+01,2.38E-02,1.58E-02,8.66E-03,5.60E-03,2.95E-03
9.19E+01,1.90E-02,1.26E-02,6.90E-03,4.46E-03,2.37E-03
9.56E+01,1.73E-02,1.13E-02,6.23E-03,4.04E-03,2.16E-03
9.94E+01,1.55E-02,1.01E-02,5.53E-03,3.59E-03,1.95E-03
1.03E+02,1.67E-02,1.04E-02,5.41E-03,3.48E-03,1.89E-03
1.07E+02,2.48E-02,1.45E-02,7.02E-03,4.36E-03,2.38E-03
